"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
2713.5468539454,1184.30508737423,4242.78862051656,374.773396273258,5052.32031161753
2713.5468539454,1184.04968594082,4243.04402194997,374.382793487888,5052.7109144029
2713.5468539454,1183.79432714821,4243.29938074258,373.992255916013,5053.10145197478
2713.5468539454,1183.53901097507,4243.55469691572,373.601783524981,5053.49192436581
2713.5468539454,1183.28373740006,4243.80997049073,373.211376282168,5053.88233160862
2713.5468539454,1183.02850640186,4244.06520148893,372.821034154974,5054.27267373582
2713.5468539454,1182.77331795918,4244.32038993161,372.43075711083,5054.66295077996
2713.5468539454,1182.51817205075,4244.57553584004,372.040545117191,5055.0531627736
2713.5468539454,1182.26306865528,4244.83063923551,371.650398141542,5055.44330974925
2713.5468539454,1182.00800775156,4245.08570013923,371.260316151391,5055.8333917394
2713.5468539454,1181.75298931834,4245.34071857245,370.870299114278,5056.22340877651
2713.5468539454,1181.49801333442,4245.59569455637,370.480346997766,5056.61336089302
2713.5468539454,1181.24307977861,4245.85062811218,370.090459769448,5057.00324812134
2713.5468539454,1180.98818862974,4246.10551926105,369.700637396941,5057.39307049385
2713.5468539454,1180.73333986664,4246.36036802415,369.31087984789,5057.7828280429
2713.5468539454,1180.47853346819,4246.6151744226,368.92118708997,5058.17252080082
2713.5468539454,1180.22376941326,4246.86993847753,368.531559090878,5058.56214879991
2713.5468539454,1179.96904768075,4247.12466021004,368.141995818341,5058.95171207245
2713.5468539454,1179.71436824958,4247.37933964121,367.75249724011,5059.34121065068
2713.5468539454,1179.45973109867,4247.63397679212,367.363063323967,5059.73064456682
2713.5468539454,1179.20513620697,4247.88857168382,366.973694037717,5060.12001385307
2713.5468539454,1178.95058355346,4248.14312433733,366.584389349194,5060.5093185416
2713.5468539454,1178.69607311712,4248.39763477367,366.195149226257,5060.89855866453
2713.5468539454,1178.44160487695,4248.65210301384,365.805973636792,5061.287734254
2713.5468539454,1178.18717881196,4248.90652907883,365.416862548712,5061.67684534208
2713.5468539454,1177.9327949012,4249.16091298959,365.027815929957,5062.06589196083
2713.5468539454,1177.67845312372,4249.41525476707,364.638833748493,5062.4548741423
2713.5468539454,1177.42415345859,4249.6695544322,364.249915972313,5062.84379191848
2713.5468539454,1177.1698958849,4249.92381200589,363.861062569435,5063.23264532136
2713.5468539454,1176.91568038176,4250.17802750903,363.472273507906,5063.62143438288
2713.5468539454,1176.66150692829,4250.4322009625,363.083548755797,5064.01015913499
2713.5468539454,1176.40737550363,4250.68633238716,362.694888281205,5064.39881960959
2713.5468539454,1176.15328608693,4250.94042180386,362.306292052258,5064.78741583853
2713.5468539454,1175.89923865738,4251.19446923341,361.917760037105,5065.17594785369
2713.5468539454,1175.64523319417,4251.44847469662,361.529292203923,5065.56441568687
2713.5468539454,1175.3912696765,4251.70243821429,361.140888520918,5065.95281936987
2713.5468539454,1175.1373480836,4251.95635980719,360.752548956317,5066.34115893447
2713.5468539454,1174.88346839472,4252.21023949607,360.364273478378,5066.72943441241
2713.5468539454,1174.62963058911,4252.46407730168,359.976062055382,5067.11764583541
2713.5468539454,1174.37583464606,4252.71787324473,359.587914655639,5067.50579323515
2713.5468539454,1174.12208054486,4252.97162734593,359.199831247483,5067.89387664331
2713.5468539454,1173.86836826482,4253.22533962597,358.811811799274,5068.28189609152
2713.5468539454,1173.61469778527,4253.47901010552,358.4238562794,5068.66985161139
2713.5468539454,1173.36106908556,4253.73263880523,358.035964656272,5069.05774323452
2713.5468539454,1173.10748214505,4253.98622574574,357.64813689833,5069.44557099246
2713.5468539454,1172.85393694312,4254.23977094767,357.260372974039,5069.83333491675
2713.5468539454,1172.60043345917,4254.49327443162,356.872672851889,5070.2210350389
2713.5468539454,1172.3469716726,4254.74673621819,356.485036500397,5070.60867139039
2713.5468539454,1172.09355156287,4255.00015632792,356.097463888105,5070.99624400268
2713.5468539454,1171.8401731094,4255.25353478139,355.709954983582,5071.38375290721
2713.5468539454,1171.58683629167,4255.50687159912,355.322509755421,5071.77119813537
2713.5468539454,1171.33354108915,4255.76016680164,354.935128172244,5072.15857971855
2713.5468539454,1171.08028748136,4256.01342040943,354.547810202695,5072.5458976881
2713.5468539454,1170.82707544779,4256.266632443,354.160555815446,5072.93315207534
2713.5468539454,1170.57390496799,4256.5198029228,353.773364979194,5073.3203429116
2713.5468539454,1170.3207760215,4256.77293186929,353.386237662663,5073.70747022813
2713.5468539454,1170.06768858788,4257.02601930291,352.999173834599,5074.09453405619
2713.5468539454,1169.81464264673,4257.27906524406,352.612173463779,5074.48153442701
2713.5468539454,1169.56163817764,4257.53206971315,352.225236519001,5074.86847137179
2713.5468539454,1169.30867516022,4257.78503273057,351.838362969091,5075.2553449217
2713.5468539454,1169.05575357412,4258.03795431667,351.451552782899,5075.64215510789
2713.5468539454,1168.80287339897,4258.29083449182,351.064805929302,5076.02890196149
2713.5468539454,1168.55003461444,4258.54367327635,350.678122377201,5076.41558551359
2713.5468539454,1168.29723720022,4258.79647069057,350.291502095524,5076.80220579527
2713.5468539454,1168.04448113601,4259.04922675478,349.904945053224,5077.18876283757
2713.5468539454,1167.79176640152,4259.30194148927,349.518451219278,5077.57525667151
2713.5468539454,1167.53909297648,4259.55461491431,349.132020562689,5077.9616873281
2713.5468539454,1167.28646084064,4259.80724705015,348.745653052487,5078.3480548383
2713.5468539454,1167.03386997378,4260.05983791701,348.359348657725,5078.73435923307
2713.5468539454,1166.78132035566,4260.31238753513,347.973107347483,5079.12060054331
2713.5468539454,1166.52881196609,4260.5648959247,347.586929090865,5079.50677879993
2713.5468539454,1166.27634478489,4260.8173631059,347.200813857001,5079.89289403379
2713.5468539454,1166.02391879188,4261.06978909891,346.814761615045,5080.27894627574
2713.5468539454,1165.77153396691,4261.32217392388,346.428772334178,5080.66493555661
2713.5468539454,1165.51919028985,4261.57451760094,346.042845983605,5081.05086190718
2713.5468539454,1165.26688774058,4261.82682015021,345.656982532557,5081.43672535823
2713.5468539454,1165.014626299,4262.07908159179,345.271181950287,5081.8225259405
2713.5468539454,1164.76240594501,4262.33130194578,344.885444206078,5082.20826368471
2713.5468539454,1164.51022665855,4262.58348123224,344.499769269233,5082.59393862156
2713.5468539454,1164.25808841957,4262.83561947122,344.114157109084,5082.97955078171
2713.5468539454,1164.00599120802,4263.08771668277,343.728607694986,5083.3651001958
2713.5468539454,1163.75393500389,4263.3397728869,343.343120996319,5083.75058689447
2713.5468539454,1163.50191978718,4263.59178810361,342.957696982488,5084.1360109083
2713.5468539454,1163.24994553788,4263.84376235291,342.572335622924,5084.52137226787
2713.5468539454,1162.99801223603,4264.09569565476,342.18703688708,5084.90667100371
2713.5468539454,1162.74611986168,4264.34758802911,341.801800744436,5085.29190714635
2713.5468539454,1162.49426839489,4264.5994394959,341.416627164498,5085.67708072629
2713.5468539454,1162.24245781572,4264.85125007507,341.031516116794,5086.062191774
2713.5468539454,1161.99068810427,4265.10301978651,340.646467570878,5086.44724031991
2713.5468539454,1161.73895924066,4265.35474865013,340.261481496329,5086.83222639446
2713.5468539454,1161.487271205,4265.60643668579,339.87655786275,5087.21715002804
2713.5468539454,1161.23562397744,4265.85808391335,339.491696639768,5087.60201125102
2713.5468539454,1160.98401753813,4266.10969035265,339.106897797038,5087.98681009375
2713.5468539454,1160.73245186725,4266.36125602354,338.722161304233,5088.37154658656
2713.5468539454,1160.48092694499,4266.6127809458,338.337487131059,5088.75622075973
2713.5468539454,1160.22944275154,4266.86426513925,337.952875247241,5089.14083264355
2713.5468539454,1159.97799926714,4267.11570862365,337.568325622527,5089.52538226826
2713.5468539454,1159.72659647201,4267.36711141878,337.183838226696,5089.90986966409
2713.5468539454,1159.47523434642,4267.61847354437,336.799413029545,5090.29429486125
2713.5468539454,1159.22391287062,4267.86979502017,336.415050000899,5090.67865788989
2713.5468539454,1158.97263202491,4268.12107586588,336.030749110607,5091.06295878018
2713.5468539454,1158.72139178959,4268.3723161012,335.64651032854,5091.44719756225
2713.5468539454,1158.47019214497,4268.62351574582,335.262333624598,5091.83137426619
2713.5468539454,1158.21903307139,4268.8746748194,334.878218968699,5092.21548892209
2713.5468539454,1157.96791454919,4269.1257933416,334.494166330792,5092.59954156
2713.5468539454,1157.71683655873,4269.37687133206,334.110175680844,5092.98353220995
2713.5468539454,1157.46579908041,4269.62790881038,333.726246988851,5093.36746090194
2713.5468539454,1157.21480209462,4269.87890579617,333.342380224832,5093.75132766596
2713.5468539454,1156.96384558176,4270.12986230903,332.958575358829,5094.13513253196
2713.5468539454,1156.71292952226,4270.38077836853,332.574832360907,5094.51887552988
2713.5468539454,1156.46205389657,4270.63165399422,332.191151201159,5094.90255668963
2713.5468539454,1156.21121868516,4270.88248920563,331.807531849699,5095.28617604109
2713.5468539454,1155.96042386848,4271.13328402231,331.423974276666,5095.66973361412
2713.5468539454,1155.70966942703,4271.38403846376,331.040478452224,5096.05322943857
2713.5468539454,1155.45895534133,4271.63475254946,330.657044346559,5096.43666354423
2713.5468539454,1155.20828159189,4271.8854262989,330.273671929882,5096.82003596091
2713.5468539454,1154.95764815924,4272.13605973155,329.890361172428,5097.20334671836
2713.5468539454,1154.70705502395,4272.38665286684,329.507112044457,5097.58659584633
2713.5468539454,1154.45650216658,4272.63720572421,329.123924516251,5097.96978337454
2713.5468539454,1154.20598956771,4272.88771832308,328.740798558116,5098.35290933267
2713.5468539454,1153.95551720796,4273.13819068283,328.357734140384,5098.73597375041
2713.5468539454,1153.70508506792,4273.38862282287,327.974731233408,5099.11897665738
2713.5468539454,1153.45469312824,4273.63901476255,327.591789807567,5099.50191808322
2713.5468539454,1153.20434136955,4273.88936652124,327.208909833263,5099.88479805753
2713.5468539454,1152.95402977253,4274.13967811826,326.826091280921,5100.26761660987
2713.5468539454,1152.70375831785,4274.38994957294,326.443334120991,5100.6503737698
2713.5468539454,1152.4535269862,4274.64018090459,326.060638323946,5101.03306956684
2713.5468539454,1152.2033357583,4274.89037213249,325.678003860281,5101.41570403051
2713.5468539454,1151.95318461486,4275.14052327593,325.29543070052,5101.79827719027
2713.5468539454,1151.70307353663,4275.39063435416,324.912918815203,5102.18078907559
2713.5468539454,1151.45300250436,4275.64070538643,324.530468174901,5102.56323971589
2713.5468539454,1151.20297149883,4275.89073639196,324.148078750203,5102.94562914059
2713.5468539454,1150.95298050081,4276.14072738998,323.765750511724,5103.32795737907
2713.5468539454,1150.70302949111,4276.39067839968,323.383483430101,5103.71022446069
2713.5468539454,1150.45311845055,4276.64058944024,323.001277475999,5104.09243041479
2713.5468539454,1150.20324735995,4276.89046053084,322.6191326201,5104.47457527069
2713.5468539454,1149.95341620018,4277.14029169061,322.237048833113,5104.85665905768
2713.5468539454,1149.70362495208,4277.39008293871,321.855026085771,5105.23868180502
2713.5468539454,1149.45387359653,4277.63983429426,321.473064348827,5105.62064354196
2713.5468539454,1149.20416211444,4277.88954577635,321.091163593063,5106.00254429773
2713.5468539454,1148.9544904867,4278.13921740409,320.709323789278,5106.38438410151
2713.5468539454,1148.70485869424,4278.38884919655,320.327544908299,5106.76616298249
2713.5468539454,1148.45526671801,4278.63844117278,319.945826920973,5107.14788096982
2713.5468539454,1148.20571453894,4278.88799335185,319.564169798173,5107.52953809262
2713.5468539454,1147.95620213802,4279.13750575277,319.182573510793,5107.91113438
2713.5468539454,1147.70672949623,4279.38697839456,318.801038029751,5108.29266986104
2713.5468539454,1147.45729659457,4279.63641129622,318.419563325991,5108.6741445648
2713.5468539454,1147.20790341405,4279.88580447674,318.038149370473,5109.05555852032
2713.5468539454,1146.95854993569,4280.1351579551,317.656796134187,5109.4369117566
2713.5468539454,1146.70923614056,4280.38447175023,317.275503588144,5109.81820430265
2713.5468539454,1146.4599620097,4280.63374588109,316.894271703377,5110.19943618741
2713.5468539454,1146.2107275242,4280.88298036659,316.513100450942,5110.58060743985
2713.5468539454,1145.96153266513,4281.13217522566,316.13198980192,5110.96171808887
2713.5468539454,1145.71237741361,4281.38133047718,315.750939727413,5111.34276816338
2713.5468539454,1145.46326175076,4281.63044614003,315.369950198547,5111.72375769224
2713.5468539454,1145.21418565771,4281.87952223308,314.98902118647,5112.10468670432
2713.5468539454,1144.96514911561,4282.12855877518,314.608152662355,5112.48555522844
2713.5468539454,1144.71615210563,4282.37755578516,314.227344597394,5112.8663632934
2713.5468539454,1144.46719460895,4282.62651328184,313.846596962806,5113.24711092798
2713.5468539454,1144.21827660675,4282.87543128404,313.465909729831,5113.62779816096
2713.5468539454,1143.96939808026,4283.12430981053,313.085282869731,5114.00842502106
2713.5468539454,1143.7205590107,4283.37314888009,312.704716353793,5114.388991537
2713.5468539454,1143.4717593793,4283.6219485115,312.324210153323,5114.76949773747
2713.5468539454,1143.22299916732,4283.87070872347,311.943764239655,5115.14994365113
2713.5468539454,1142.97427835602,4284.11942953477,311.563378584141,5115.53032930665
2713.5468539454,1142.72559692671,4284.36811096408,311.183053158158,5115.91065473263
2713.5468539454,1142.47695486066,4284.61675303013,310.802787933105,5116.29091995769
2713.5468539454,1142.22835213921,4284.86535575158,310.422582880405,5116.67112501039
2713.5468539454,1141.97978874366,4285.11391914713,310.0424379715,5117.05126991929
2713.5468539454,1141.73126465538,4285.36244323541,309.66235317786,5117.43135471293
2713.5468539454,1141.48277985571,4285.61092803508,309.282328470971,5117.81137941982
2713.5468539454,1141.23433432603,4285.85937356476,308.902363822348,5118.19134406844
2713.5468539454,1140.98592804772,4286.10777984307,308.522459203525,5118.57124868727
2713.5468539454,1140.7375610022,4286.35614688859,308.142614586059,5118.95109330473
2713.5468539454,1140.48923317086,4286.60447471993,307.762829941528,5119.33087794926
2713.5468539454,1140.24094453516,4286.85276335563,307.383105241536,5119.71060264925
2713.5468539454,1139.99269507653,4287.10101281426,307.003440457705,5120.09026743308
2713.5468539454,1139.74448477643,4287.34922311436,306.623835561684,5120.46987232911
2713.5468539454,1139.49631361634,4287.59739427445,306.244290525142,5120.84941736565
2713.5468539454,1139.24818157775,4287.84552631304,305.864805319768,5121.22890257102
2713.5468539454,1139.00008864216,4288.09361924863,305.485379917278,5121.60832797351
